club_id,club_name,crest_url,delegacion,comarca,cif,registered_address,registered_locality,registered_province,registered_postal_code,correspondence_address,correspondence_locality,correspondence_province,correspondence_postal_code,correspondence_titular,correspondence_tratamiento,correspondence_email,portal_web,twitter,facebook,linkedin,instagram,telefonos,fax,fecha_fundacion,presidente,source_url,scraped_at
4135,C.D. LA AVANZADA,/pnfg/pimg/Clubes/00100_0010849110_ESCUEDO_NUEVO.jpg,DELEGACIÓN DE FUENLABRADA,,G84736248,"HABANA, 35 POST. (CENTRO CIVICO)",Fuenlabrada,Madrid,28945,"C/ COLOMBIA, 33 2º A",Fuenlabrada,Madrid,28945,ANTONIO PAREJA MUELA,D.,cde.avanzada@hotmail.com,cdelaavanzada.ffmadrid.org,twitter.com/CDE_LaAvanzada,,,cd_laavanzada,689025327 - 630901010 - 619261199,,,ANTONIO PAREJA MUELA,https://www.rffm.es/fichaclub/4135,2026-08-19T06:47:33.353501+00:00
4133,C.F. AMISPORT,/pnfg/pimg/Clubes/00100_0010925710_ESCUDO_AMISPORT.jpg,DELEGACIÓN VALDEBERNARDO,,G85563799,"SAINZ DE BARANDA, 17 LOCAL BAR PORTAL",Madrid,Madrid,28009,C/ Virgen del Val nº 7,Madrid,Madrid,28027,Juan Carlos Arévalo Alonso,D.,cfamisport1974@gmail.com,cfamisport.com,@CFAmisport,,,cfamisport1974,620007842 - 617720490 - 652040897,,,JUAN CARLOS AREVALO ALONSO,https://www.rffm.es/fichaclub/4133,2026-08-19T06:47:33.487862+00:00
4166,CDE ENTIERGAL,/pnfg/pimg/Clubes/00100_0012178340_ESCUDO_JPEG.jpg,DELEGACIÓN DE ALCORCÓN,,G84507714,"CARLOS ARNICHES, 5-6º B",Móstoles,Madrid,28935,"ALFONSO XII,27 -2-D",Móstoles,Madrid,28935,VANESA GARCIA VALVERDE,Dª,acdentiergalm@gmail.com,,entiergal,acdentiergalm,,acdentiergal,615167058 - 677551288 - 630934165,,,BIENVENIDO PEINADO GARRIDO,https://www.rffm.es/fichaclub/4166,2026-08-19T06:47:33.520477+00:00
4163,C.D. VIRGEN DE MIRASIERRA,/pnfg/pimg/Clubes/00100_0012176023_Logo_CD_azul.png,DELEGACIÓN VALDEBERNARDO,,R-28008980E,"LA MASO, 103",Madrid,Madrid,28034,"LA MASO, 103",Madrid,Madrid,28034,,,futbol@virgendemirasierra.eu,www.virgendemirasierra.com,,,,,917387300 - 654665045 - 630656869,917399195,,GRACIELA PIEDRASANTA HERNANDO JIMENEZ,https://www.rffm.es/fichaclub/4163,2026-08-19T06:47:33.936341+00:00
4144,VILLALBILLA C.F.,/pnfg/pimg/Clubes/00100_0011775440_Escudo_Villalbilla_nuevo_vectorized.png,DELEGACIÓN DE ALCALÁ DE HENARES,,G85786143,"C/ Irlanda,46",Villalbilla,Madrid,28810,CPM VILLALBILLA Crta. Valdelaguila s/n,Villalbilla,Madrid,28810,,D.,villalbillacf@hotmail.com,,,,,,626916746,,,CARLOS ACEVEDO LOPEZ DE LOS MOZOS,https://www.rffm.es/fichaclub/4144,2026-08-19T06:47:33.941046+00:00
4172,C.F. VALDEOLMOS,/pnfg/pimg/Clubes/00100_0011049889_1608469823389_ESCUDO_COLOR.png,DELEGACIÓN DE ALCALÁ DE HENARES,,G85153146,"Ronda de la Dehesa, 4",Valdeolmos-Alalpardo,Madrid,28130,"Plaza de la fuente, 9 (casa con escalones)",Valdeolmos-Alalpardo,Madrid,28130,,,clubdefutbolvaldeolmos@gmail.com,,,CF Valdeolmos,,@cfvaldeolmos,636472055 - 660612928,,,ANGEL GARCIA MEDRANDA,https://www.rffm.es/fichaclub/4172,2026-08-19T06:47:34.059648+00:00
4177,A.D.Y.C. PINTO,/pnfg/pimg/Clubes/00100_0011713367_ESCUDO_CLUB.jpg,DELEGACIÓN DE PINTO,,G81763617,"C/ ASTURIAS, S/N (PABELLON MUNICIPAL SANDRA AGUILAR )",Pinto,Madrid,28320,"MANUEL JIMENEZ EL ALGUACIL, 3 PORTAL-1 3º B",Pinto,Madrid,28320,MELITON PARDO PINTOR,D.,adycpt@gmail.com,adycpinto.es,twitter.com/pintoadyc,www.facebook.com/adycpinto,,instagram.com/Pintoadyc,916913944 - 650451055 - 678667333&nbsp;-&nbsp;&nbsp;916911902,,,JOSE RUIZ ALCARAZ,https://www.rffm.es/fichaclub/4177,2026-08-19T06:47:34.097427+00:00
4160,A.D. LA MECA DE RIVAS,/pnfg/pimg/Clubes/00100_0000000712_4160-la%20meca%20de%20rivas.jpg,DELEGACIÓN DE ARGANDA,,G81852683,"AVDA. DE LOS ALMENDROS, S/N",Rivas-Vaciamadrid,Madrid,28522,"PZA. NARANJO DE BULNES, 8, 2º D",Rivas-Vaciamadrid,Madrid,28523,A. D. LA MECA DE RIVAS,,lamecaderivas@lamecaderivas.com,www.lamecaderivas.com,twitter.com/mecaderivas,www.facebook.com/lamecaderivas/,,www.instagram.com/mecaderivas/,687410346,,,JULIAN MERINO TORRES,https://www.rffm.es/fichaclub/4160,2026-08-19T06:47:34.179227+00:00
4193,UNION DEPORTIVA TRES CANTOS,/pnfg/pimg/Clubes/00100_0000055987_Escudo_UD3C_2012.jpg,DELEGACION DE SAN SEBASTIAN DE LOS REYES,,G82340480,"AVDA DE LA VEGA, S/N",Tres Cantos,Madrid,28760,Avenida de la Vega,Tres Cantos,Madrid,28760,Olga Gordillo Trebol,D.,info@ud3c.es,www.ud3c.es,,,,,679017988 - 679793409,918034348,,OLGA GORDILLO TREBOL,https://www.rffm.es/fichaclub/4193,2026-08-19T06:47:34.197425+00:00
4149,DEPORTIVO YUNCOS,/pnfg/pimg/Clubes/00100_0011866901_Escudo_Cd_Yuncos.png,DELEGACIÓN DE PARLA,,G45336757,"C/ DOÑA ROMERA, 15-2º B-ESC. DCHA.",Getafe,Madrid,28901,"C/ BELGICA, 6 (COMPLEJO DPTVO. VILLA DE YUNCOS)",Yuncos,Toledo,45210,SERVICIO MUNICIPAL DEPORTES,,coordinacion.futbol.yuncos@gmail.com,,,,,,925537423 - 682690444 - 925553556&nbsp;-&nbsp;&nbsp;669873717,,,DANIEL RUGEROS MUÑOZ,https://www.rffm.es/fichaclub/4149,2026-08-19T06:47:34.431805+00:00
4179,ASD MOSTOLES,/pnfg/pimg/Clubes/00100_0011109073_LogoASD.jpg,DELEGACIÓN DE ALCORCÓN,,G85683241,"Avda. Alcalde de Mostoles, 2",Móstoles,Madrid,28932,"SANGONERA, 3.",Villaviciosa De Odón,Madrid,28670,JOSE LUIS MARTIN RAMOS,D.,asd@asdmostoles.org,,,,,,695799691 - 662139867,,,JOSE LUIS MARTIN RAMOS,https://www.rffm.es/fichaclub/4179,2026-08-19T06:47:34.644120+00:00
4195,C.D. ESTREMERA,/pnfg/pimg/Clubes/00100_0012140780_Captura_de_pantalla_2026_04_30_135030.png,DELEGACIÓN DE ARGANDA,,G80246572,"PLZ. JUAN CARLOS 1º, 1",Estremera,Madrid,28595,"C/ JACINTO BENAVENTE, 2",Estremera,Madrid,28595,CD. ESTREMERA,D.,amorenoh@fondomovil.com,,,,,,627250926 - 652117085,,,CHRISTIAN RODRIGUEZ MORENO,https://www.rffm.es/fichaclub/4195,2026-08-19T06:47:34.803792+00:00
4202,A.D. JUVENTUD CANARIO,/pnfg/pimg/Clubes/00100_0010993066_2340escudog.png,DELEGACIÓN DE GETAFE,,G80722804,"CANARIO, 10 BAJO",Getafe,Madrid,28904,"CANARIO, 10 BAJO",Madrid,Madrid,28904,JOSE Mª RODRIGUEZ GOMEZ,D.,adjuventud_canario@hotmail.com,www.juventudcanario.com,,,,,916951882 - 678522122 - 661352330&nbsp;-&nbsp;&nbsp;625589972,916951882,,JOSE Mª RODRIGUEZ GOMEZ,https://www.rffm.es/fichaclub/4202,2026-08-19T06:47:34.915753+00:00
4198,C.F. SAN AGUSTIN DE GUADALIX,/pnfg/pimg/Clubes/00100_0011183554_escudo_san_agus.png,SUBDELEGACIÓN DE SAN AGUSTÍN DEL GUADALIX,,G81256869,"JULIAN BERRENDERO,12 local",San Agustín Del Guadalix,Madrid,28750,"JULIAN BERRENDERO, 12",San Agustín Del Guadalix,Madrid,28750,JUAN MANUEL GARCIA GARCIA,D.,cfsanagustindelguadalix@gmail.com,www.cfsanagustin.com,,,,www.instagram.com/cf_sanagustin,629111050 - 628319538,,,JUAN MANUEL GARCIA GARCIA,https://www.rffm.es/fichaclub/4198,2026-08-19T06:47:35.204715+00:00
4203,C.D. ALGETE,/pnfg/pimg/Clubes/00100_0012176192_Escudo_CD_Algete.png,DELEGACION DE SAN SEBASTIAN DE LOS REYES,,G79485694,"C/FELIX RODRIGUEZ DE LA FUENTE, 34- LOCAL BAJO",Algete,Madrid,28110,"C/FELIX RODRIGUEZ DE LA FUENTE, 34- LOCAL BAJO",Algete,Madrid,28110,,,info@cdalgete.com,www.cdalgete.com,,,,@cdalgete,640199690 - 620709171 - 646475266&nbsp;-&nbsp;&nbsp;669597065,916281443,,NOE ACOSTA RIVERA,https://www.rffm.es/fichaclub/4203,2026-08-19T06:47:35.636749+00:00
4239,CLUB FUENTELARREYNA,/pnfg/pimg/Clubes/00100_0000104721_Escudo.jpg,DELEGACIÓN VALDEBERNARDO,,G84754704,C/ Rosalia de Castro 78,Madrid,Madrid,28035,"RAMON GOMEZ DE LA SERNA, 151 4ºB",Madrid,Madrid,28035,,,infoclubfuentelarreyna@gmail.com,,,,,clubfuentelarreyna,647256816 - 630353199 - 913732328,,,JOSE JAVIER ESTEBARANZ MARTIN,https://www.rffm.es/fichaclub/4239,2026-08-19T06:47:36.142323+00:00
4249,CDE FDT ACADEMY CLUB DE FUTBOL,/pnfg/pimg/Clubes/00100_0012182099_IMG_0937.png,DELEGACIÓN DE ALCALÁ DE HENARES,,G83095927,"GALIANA, 22",Paracuellos De Jarama,Madrid,28861,Galiana 22,Paracuellos De Jarama,Madrid,28861,Roberto Junquera Fdt Academy,Sr.,robertojwilson@gmail.com,https://academyfdt.com/index.html#inicio,,,,https://www.instagram.com/fdt.academy,685744955 - +34 650 37 19 6,,,ROBERTO JUNQUERA WILSON,https://www.rffm.es/fichaclub/4249,2026-08-19T06:47:36.416875+00:00
4236,A.D. SPORTING SAN FERNANDO DE HENARES,/pnfg/pimg/Clubes/00100_0011719248_Clipped_image_20240515_211644.png,DELEGACIÓN DE ALCALÁ DE HENARES,,G81032146,PLZA FERNANDO VI Nº 11,San Fernando De Henares,Madrid,28830,PLZA FERNANDO VI Nº 11,San Fernando De Henares,Madrid,28830,DAVID GARCIA BLANCO,D.,adsportingsanfernando@gmail.com,www.sportingsanfernandodehenares.com,,https://www.facebook.com/sportingsanfernandooficial,,https://www.instagram.com/sportingsanfernando?igsh=MWhneHFkNmtnbDBkMg==,670979111,,,DAVID GARCIA BLANCO,https://www.rffm.es/fichaclub/4236,2026-08-19T06:47:36.474050+00:00
4244,C.D. MAJADAHONDA AFAR-4,/pnfg/pimg/Clubes/00100_0000001125_4244_majadahondafar4.png,DELEGACIÓN DE GALAPAGAR,,G83002436,"DUQUE DE ALBA, 7",Majadahonda,Madrid,28220,"DUQUE DE ALBA, 7",Majadahonda,Madrid,28220,,,,,,,,,916384868 - 625570141 - 609021644,,,FRANCISCO JAVIER CUBO CUBO,https://www.rffm.es/fichaclub/4244,2026-08-19T06:47:36.615387+00:00
4247,UNION 2000,/pnfg/pimg/Clubes/00100_0000044359_ESCUDO%20UNION%202000.JPG,DELEGACIÓN DE PARLA,,G83351999,"ALFONSO XIII, 24 3ºC",Parla,Madrid,28982,CALLE VENECIA Nº20,Parla,Madrid,28982,FRANCISCO PAZ HERNADEZ,D.,cdeunion2000@gmail.com,cdeunion2000@gmail.com,@_union2000parla,,,@union2000parla,615573997,,,FRANCISCO PAZ HERNANDEZ,https://www.rffm.es/fichaclub/4247,2026-08-19T06:47:37.025258+00:00
4253,CDE RACING PARLA C.D.,/pnfg/pimg/Clubes/00100_0000089196_Escudo.jpg,DELEGACIÓN DE PARLA,,G82757238,"CALLE LA SAL, 46-2º-A",Parla,Madrid,28981,"LA SAL, 46 2º A",Parla,Madrid,28981,ENCARNA GARCIA GARCIA,Dª,megg975@gmail.com,racingparlacd.ffmadrid.org,,,,,661615922 - 600424762,,,MANUEL SEVILLANO GARCIA,https://www.rffm.es/fichaclub/4253,2026-08-19T06:47:37.096675+00:00
4306,UNION DEPORTIVA LA POVEDA,/pnfg/pimg/Clubes/00100_0010913564_logo_poveda.jpg,DELEGACIÓN DE ARGANDA,,G82429606,MALLORCA S/N (LA POVEDA),Arganda Del Rey,Madrid,28500,MALLORCA S/N (LA POVEDA),Arganda Del Rey,Madrid,28500,,,coordinacion@udlapoveda.com,www.udlapoveda.com,,,,,609327374 - 690808737 - 680883361,,,LUIS MAYOR SANTIAGO,https://www.rffm.es/fichaclub/4306,2026-08-19T06:47:37.485414+00:00
429151,C.D. MIRASUR,/pnfg/pimg/Clubes/00100_0011620200_MIRASUR_LOGO_POSITIVO_Mesa_de_trabajo_1.jpg,DELEGACIÓN DE PINTO,,B01733740,Pablo Gargallo. 1,Pinto,Madrid,28320,Pablo Gargallo. 1,Pinto,Madrid,28320,Alvaro Bustamante Leal,D.,alvarobustamante@colegiomirasur.com,www.colegiomirasur.com,,,,mirasurfutbol,633447355 - 639757314 - 916925089,,,IVAN GONZALEZ RUBIO,https://www.rffm.es/fichaclub/429151,2026-08-19T06:47:37.489874+00:00
4297,A.D. LA PLATA-TR82,/pnfg/pimg/Clubes/00100_0011240324_Escudo_A.D._LA_PLATA_TR82.jpg,DELEGACIÓN DE ALCALÁ DE HENARES,,G82639683,"BUDAPEST, 11-PUERTA-2",Torrejón De Ardoz,Madrid,28850,"CALLE DEL RIO, 10 PORTAL 2 1ºE",Torrejón De Ardoz,Madrid,28850,PEDRO ANTONIO BUJALDON PORTERO,Sr.,coordinacion@adlaplata.es,http://www.adlaplata.es,,,,,699601207 - 639927944 - 608828690&nbsp;-&nbsp;&nbsp;657660845,,,FRANCISCO JAVIER CASADO ROIMERO,https://www.rffm.es/fichaclub/4297,2026-08-19T06:47:37.517771+00:00
4296,CDE UNION FC,/pnfg/pimg/Clubes/00100_0012184935_IMG_1134.png,DELEGACIÓN DE ALCORCÓN,,G85849818,"Plaza de las Fraguas, 2 (1º Local)",Alcorcón,Madrid,28921,"Plaza de las Fraguas, 2 (1º Local)",Alcorcón,Madrid,28922,Luis García alvarez,D.,info.unionfc@gmail.com,,@somosunionfc,,,@somosunionfc,675751891 - 690050843,,,LUIS GARCIA ALVAREZ,https://www.rffm.es/fichaclub/4296,2026-08-19T06:47:37.877800+00:00
4308,C.D.E. LOS ROSALES DE VILLAVERDE,/pnfg/pimg/Clubes/00100_0000039101_4308-rosales.jpg,DELEGACIÓN COTORRUELO,,,"MIGUEL SOLAS, 19 1ºB",Madrid,Madrid,28021,"MIGUEL SOLAS, 19 1º B",Madrid,Madrid,28021,EMILIANO JUAREZ QUINTANILLA,D.,clubdeportivorosales@hotmail.com,,,,,,635158082 - 917954751 - 606618396,,,PEDRO GARCIA MATEOS,https://www.rffm.es/fichaclub/4308,2026-08-19T06:47:38.321683+00:00
4313,SPORTING SEIS DE DICIEMBRE,/pnfg/pimg/Clubes/00100_0012027007_ESCUDONU_ARRIBA1.jpg,DELEGACIÓN DE ALCOBENDAS,,G83209254,"Maestro Luna, 6 Bajo A",Alcobendas,Madrid,28100,"C/ MAESTRO LUNA, 6-BAJO A",Alcobendas,Madrid,28100,ENRIQUE INIESTA MORALES,Sr.,sporting6dediciembre@gmail.com,,,,,,635879773 - 635605644 - 636518012,,,ENRIQUE INIESTA MORALES,https://www.rffm.es/fichaclub/4313,2026-08-19T06:47:38.693872+00:00
4338,C.D. ALDOVEA,/pnfg/pimg/Clubes/00100_0000000933_4338_Aldovea.jpg,DELEGACIÓN DE ALCOBENDAS,,G87814224,"Pº ALCOBENDAS, 3",Alcobendas,Madrid,28109,"Pº ALCOBENDAS, 3 (COLEGIO)",Alcobendas,Madrid,28109,MIGUEL ANGEL LOPEZ SANCHEZ,D.,malopezs@fomento.edu,,,,,,916500661 - 635 62 17 23,916500743,,Mª DEL VALLE RODRIGO MATEO,https://www.rffm.es/fichaclub/4338,2026-08-19T06:47:39.114253+00:00
4364,C.D. NAVAS DEL REY,/pnfg/pimg/Clubes/00100_0000000729_4364-navas%20del%20rey.jpg,SUBDELEGACIÓN DE NAVAS DEL REY,,G80033186,"PLAZA DE ESPAÑA, 1. AYUNTAMIENTO",Navas Del Rey,Madrid,28695,"PLAZA DE ESPAÑA, 1. (AYUNTAMIENTO)",Navas Del Rey,Madrid,28695,,,gabinetealcaldia@navasdelrey.es,,,,,,617428248 - 655366837 - 648037555,,,JAIME PERAL PEDRERO,https://www.rffm.es/fichaclub/4364,2026-08-19T06:47:39.118637+00:00
4319,C.D. VILLAMANTILLA,/pnfg/pimg/Clubes/00100_0011551616_escudo_c.d.villamantilla.jpg,SUBDELEGACIÓN DE NAVAS DEL REY,,G85209245,"ERAS ALTAS,10",Villamantilla,Madrid,28609,"ERAS ALTAS, 10",Villamantilla,Madrid,28609,FRANCISCO VAQUERO LOZANO,D.,c.d.villamantilla@outlook.es,c. d. villamantilla @outlook. es,,,,,629202416 - 918126043 - 606217818&nbsp;-&nbsp;&nbsp;629202416,918137516,,FRANCISCO VAQUERO LOZANO,https://www.rffm.es/fichaclub/4319,2026-08-19T06:47:39.220986+00:00
4382,UDMELIDAOLIMPIA,/pnfg/pimg/Clubes/00100_0011869395_escudo_2025_01__1_.png,DELEGACIÓN VALDEBERNARDO,,G82224569,"FUENTESPINA, 2 ESC-2 10º B",Madrid,Madrid,28031,"Calle Virgen de las Viñas 14, Esc. Derecha Bajo B",Madrid,Madrid,28031,José Miguel García Rodríguez,D.,administracion@udmelidaolimpia.com,www.udmelidaolimpia.com,,,,,644464642 - 630556594,,,JOSE MIGUEL GARCIA RODRIGUEZ,https://www.rffm.es/fichaclub/4382,2026-08-19T06:47:39.636675+00:00
4327,ROBLEDO C.F.,/pnfg/pimg/Clubes/00100_0012205985_Logo_Robledo_C.F_transparente.png,SUBDELEGACIÓN DE NAVAS DEL REY,,G81385411,AYUNTAMIENTO DE ROBLEDO DE CHAVELA,Robledo De Chavela,Madrid,28294,ERAS DEL CRISTO (CAMPO MUNICIPAL FÚTBOL),Robledo De Chavela,Madrid,28294,VICTOR CACHO VALERA,D.,info@robledoclub.com,www.robledoclub.com,twitter.com/robledo_club,,,instagram.com/robledoclub/,606956124 - 622330863,,,CARLOS RODRIGUEZ MARTINEZ,https://www.rffm.es/fichaclub/4327,2026-08-19T06:47:39.774629+00:00
4390,S.A.D. A.D.C. PARQUE SURESTE,/pnfg/pimg/Clubes/00100_0000000659_4390_Parque_Sureste2.jpg,DELEGACIÓN DE ARGANDA,,G83320051,"LAGO MICHIGAN, 16",Rivas-Vaciamadrid,Madrid,28521,"C/ IRLANDA, 10",Rivas-Vaciamadrid,Madrid,28521,MANUEL DE ARCOS PÉREZ,D.,manuel_parquesureste@hotmail.com,www.adcparquesureste.es,,,,,675452117,,,,https://www.rffm.es/fichaclub/4390,2026-08-19T06:47:40.194557+00:00
4399,CDE TRIVAL PROMESAS ALCORCON,,DELEGACIÓN DE ALCORCÓN,,G83396168,"PLAZA DEL SOL, 31- OFICINA 47",Móstoles,Madrid,28938,Avenida Los Castillos s/n,Alcorcón,Madrid,28925,,,info@trivalvalderas.com,,,,,,608760296,,,MANUEL ESPINAR GARCIA-DORADO,https://www.rffm.es/fichaclub/4399,2026-08-19T06:47:40.687981+00:00
4425,RAYO DEL PILAR C.F.,/pnfg/pimg/Clubes/00100_0011599531_WhatsApp_Image_2023_09_01_at_12.06.11__1_.jpeg,DELEGACIÓN DE ALCOBENDAS,,G85775757,c/ Fermín Caballero 89 Esc. 3 8ºE,Madrid,Madrid,28035,c/ Fermín Caballero 89 Esc. 3 8ºE,Madrid,Madrid,28035,SERGIO TEJERA DE LUCAS,D.,diegosg_88@hotmail.com,,,,,,686167567 - 650699531,913866022,,SERGIO TEJERA DE LUCAS,https://www.rffm.es/fichaclub/4425,2026-08-19T06:47:40.878237+00:00
4427,C.D. CIUDAD DE LOS ANGELES,/pnfg/pimg/Clubes/00100_0010888615_4427.-CD_CIUDAD_LOS_ANGELES.png,DELEGACIÓN COTORRUELO,,G86089588,"Av. Verbena de la Paloma 7, 2ºb",Madrid,Madrid,28041,"AVDA. VERBENA DE LA PALOMA, 7 2ºB",Madrid,Madrid,28041,ALBERTO MORILLAS DE LA TORRE,D.,cdciudaddelosangeles@hotmail.com,http://www.cdciudaddelosangeles.com/,,,,,638710026 - 650306429,,,DIEGO GARCIA RODRIGUEZ,https://www.rffm.es/fichaclub/4427,2026-08-19T06:47:41.576823+00:00
4430,CDE KROMEX-FERILAN,/pnfg/pimg/Clubes/00100_0011853666_ESCUDO_KROMEX.jpg,DELEGACIÓN COTORRUELO,,G83661322,C/ VALMOJADO 99 -2º C,Madrid,Madrid,28047,"MAQUEDA, 89 8ºA",Madrid,Madrid,28024,Santiago Emilio Heras Leza,D.,ferilancd.info@gmail.com,https://www.kromexferilan.com/,,,,kromexferilan,639620226,,,LUIS ENRIQUE TEBAR RUIZ,https://www.rffm.es/fichaclub/4430,2026-08-19T06:47:42.119289+00:00
4432,C.D. ALONSO CANO,/pnfg/pimg/Clubes/00100_0000055548_es100.JPG,DELEGACIÓN COTORRUELO,,G84979939,"BRAVO MURILLO, 307 1ºE",Madrid,Madrid,28020,"BRAVO MURILLO, 307 1º E",0,Madrid,28020,JOSE BRAVO VILLAR,D.,jbv125@hotmail.com,jbv125@hotmail.cim,,,,,659917531 - 659917599,,,JOSE BRAVO VILLAR,https://www.rffm.es/fichaclub/4432,2026-08-19T06:47:42.281498+00:00
4439,C.D. VILLAMANTA,/pnfg/pimg/Clubes/00100_0011118243_Escudo_Club_Deportivo_Villamanta.png,SUBDELEGACIÓN DE NAVAS DEL REY,,G85916104,"CAÑADA REAL SEGOVIANA, S/N",Villamanta,Madrid,28610,"C/ Nazarín, 11",Villamanta,Madrid,28610,,,jvazquezm01@gmail.com,,,,,,629823225 - 630130207,,,JOSE LUIS VAZQUEZ MARTIN,https://www.rffm.es/fichaclub/4439,2026-08-19T06:47:42.849881+00:00
4438,C.D. MIRAFLORES DE LA SIERRA,/pnfg/pimg/Clubes/00100_0011735536_acolor_logo_futbol_AF_08_08_2024.png,DELEGACIÓN DE GALAPAGAR,,,"AVDA. CONSTITUCION, 31",Miraflores De La Sierra,Madrid,28792,"AVDA. DE LA CONSTITUCION, 31 - POLIDEPORTIVO MUNICIPAL",Miraflores De La Sierra,Madrid,28792,,D.,deportesivansanz@yahoo.es,https://cdmirafloresdelasierra.es/,,https://www.facebook.com/cdaficionado.mirafloresdelasierra.1,,https://www.instagram.com/cdmirafloresdelasierra?igsh=ZGM0NWpxZGFjOWk4&utm_source=qr,918443975 - 669067897 - 676071765&nbsp;-&nbsp;&nbsp;610409032,,,IVAN SANZ DE LA MORENA,https://www.rffm.es/fichaclub/4438,2026-08-19T06:47:42.965579+00:00
4443,C.D. PEDREZUELA,/pnfg/pimg/Clubes/00100_0011784989_EscudoCDP_1975oSin.png,SUBDELEGACIÓN DE SAN AGUSTÍN DEL GUADALIX,,G79932489,"Avda. Polideportivo, s/n",Pedrezuela,Madrid,28723,"AVENIDA POLIDEPORTIVO, S/N",Pedrezuela,Madrid,28723,,,info@cdpedrezuela.es,www.cdpedrezuela.es,https://twitter.com/cdpedrezuela,https://www.facebook.com/cdpedrezuela.es/,,https://www.instagram.com/cdpedrezuela/,650858696 - 660070210,,,FERNANDO SANTAMARIA CHICHON,https://www.rffm.es/fichaclub/4443,2026-08-19T06:47:43.209921+00:00
4441,C.D. MOLAREÑO,/pnfg/pimg/Clubes/00100_0011241791_escudo__1_.jpg,SUBDELEGACIÓN DE SAN AGUSTÍN DEL GUADALIX,,G80867229,AVENIDA DE LA CONSTITUCION 3,Molar (El),Madrid,28710,AVDA. LA CONSTITUCIÓN S/N (CENTRO DEPORTIVO FUENTE EL TORO),Molar (El),Madrid,28710,RAÚL BRAVO VIDAL,D.,cdmolareno73@gmail.com,www.cdmolareno.com,,https://www.facebook.com/cdmolareno,,cdmolareno,609229586 - 664612060&nbsp;-&nbsp;&nbsp;918412549,,,RAUL BRAVO VIDAL,https://www.rffm.es/fichaclub/4441,2026-08-19T06:47:43.847822+00:00
4465,ESC. DE FUT. VALDEMORO,/pnfg/pimg/Clubes/00100_0011926454_ESCUDO_NUEVO_SIN_FONDO.png,DELEGACIÓN DE PINTO,,G83895086,"C/ CASTILLA LEON,14-PORTAL 1-BAJO C",Valdemoro,Madrid,28341,MAR CARIBE 36,Valdemoro,Madrid,28341,,,direccion@efvaldemoro.es,efvaldemoro.es,efvaldemoro.es,efvaldemoro.es,,@efvaldemoro,918085828,,,ENRIQUE MORAGO MARTINEZ,https://www.rffm.es/fichaclub/4465,2026-08-19T06:47:44.878434+00:00
4484,C.D. MUNICIPAL ARROYOMOLINOS,/pnfg/pimg/Clubes/00100_0000001014_4484_CF_CMD_Arroyomolinos.jpg,DELEGACIÓN DE FUENLABRADA,,P2801500F,"MADRID, S/N.",Arroyomolinos,Madrid,28939,"Madrid, nº 46. (POLIDEPORTIVO)",Arroyomolinos,Madrid,28939,,,escuela.futbol@ayto-arroyomolinos.org,,,,,,916899080 - 6186895509256,916091292,,LUIS QUIROGA TOLEDO,https://www.rffm.es/fichaclub/4484,2026-08-19T06:47:45.268327+00:00
4475,ESC.FUT. SIETE PICOS COLMENAR,/pnfg/pimg/Clubes/00100_0000044472_escudo%207%20picos.JPG,SUBDELEGACIÓN DE SAN AGUSTÍN DEL GUADALIX,,G84039437,"AVDA.JUAN PABLO II, 13",Colmenar Viejo,Madrid,28770,"APARTADO DE CORREOS, 94",Colmenar Viejo,Madrid,28770,,,efsietepicos@gmail.com,www.efsietepicos.com,,,,,911381607 - 669068234 - 647413031&nbsp;-&nbsp;&nbsp;606410768,911381607,,JORGE GARCIA BRAVO,https://www.rffm.es/fichaclub/4475,2026-08-19T06:47:45.817552+00:00
4479,C.F. QUIJORNA,/pnfg/pimg/Clubes/00100_0012014704_escudo.png,SUBDELEGACIÓN DE NAVAS DEL REY,,G80980519,PVO. MPAL DE QUIJORNA C/ DEL PINAR S/N,Quijorna,Madrid,28693,CALLE DEL PINAR S/N,Quijorna,Madrid,28693,CF QUIJORNA,D.,administracion@cfquijorna.com,http://www.cfquijorna.com,,,,@cf_quijorna,623576090,,,ROBERTO HUECAS SOTELINO,https://www.rffm.es/fichaclub/4479,2026-08-19T06:47:45.824999+00:00
4482,EE PP SAN FERNANDO ESCOLAPIOS POZUELO,/pnfg/pimg/Clubes/00100_0000089743_Logo_CD.jpg,DELEGACIÓN COTORRUELO,,G84134972,"AVDA. BULARAS, 1 (COLEGIO)",Pozuelo De Alarcón,Madrid,28223,"Avda. Bularas, 1 (COLEGIO)",Pozuelo De Alarcón,Madrid,28223,,,futbol@ociosportconsulting.com,,,,,,647996563 - 649615951,,,FERNANDO CALVO ALFONSO,https://www.rffm.es/fichaclub/4482,2026-08-19T06:47:46.116637+00:00
4541,CDE F.S. JUVENTUD PARLA,/pnfg/pimg/Clubes/00100_0011089298_LOGO_DEFINITIVO_2021.png,DELEGACIÓN DE PARLA,,G84421684,"C/ Pablo Casals, 25 Local 46 Sala 6",Parla,Madrid,28981,C/ María Cristina N° 14 4°A,Parla,Madrid,28982,Iván Díaz gata,D.,clubjuventudparla@gmail.com,,,,,,650707622,,,IVAN DIAZ GATA,https://www.rffm.es/fichaclub/4541,2026-08-19T06:47:46.672721+00:00
